gene,pairwise_percent_identity
COG0013,54.8
COG0014,52.2
COG0021,52.3
COG0028,50.7
COG0034,49.0
COG0036,55.9
COG0037,21.0
COG0041,62.0
COG0053,27.5
COG0055,66.1
COG0057,43.3
COG0059,50.4
COG0081,48.2
COG0084,45.3
COG0098,47.2
COG0104,57.2
COG0107,60.9
COG0111,41.0
COG0124,44.3
COG0129,53.3
COG0130,43.6
COG0131,51.4
COG0138,54.6
COG0141,49.9
COG0143,30.4
COG0153,42.8
COG0157,52.6
COG0164,50.4
COG0165,48.8
COG0166,33.3
COG0178,58.6
COG0187,55.4
COG0188,53.6
COG0190,55.1
COG0192,65.3
COG0195,44.5
COG0196,38.1
COG0206,53.9
COG0215,53.2
COG0217,48.1
COG0223,43.4
COG0224,42.7
COG0248,31.2
COG0250,36.5
COG0253,48.9
COG0263,51.8
COG0264,35.8
COG0272,47.7
COG0275,53.9
COG0282,51.0
COG0283,46.5
COG0289,40.4
COG0305,44.0
COG0313,46.3
COG0317,50.0
COG0322,42.2
COG0324,49.0
COG0329,41.9
COG0336,50.3
COG0352,29.9
COG0358,34.6
COG0370,40.2
COG0379,46.4
COG0395,32.5
COG0396,56.4
COG0410,53.4
COG0422,58.8
COG0423,38.0
COG0436,35.6
COG0438,28.0
COG0444,53.0
COG0460,42.3
COG0463,36.1
COG0465,56.6
COG0488,41.2
COG0489,47.9
COG0492,51.3
COG0497,38.0
COG0505,56.7
COG0514,52.0
COG0516,51.6
COG0520,42.8
COG0524,35.0
COG0540,47.8
COG0541,51.4
COG0552,53.9
COG0556,63.6
COG0561,36.0
COG0564,47.4
COG0566,41.9
COG0569,29.9
COG0571,43.9
COG0577,28.7
COG0586,31.9
COG0593,45.8
COG0595,47.3
COG0601,35.9
COG0606,48.6
COG0609,41.5
COG0610,29.9
COG0613,35.3
COG0629,24.0
COG0653,59.7
COG0656,46.5
COG0658,24.5
COG0664,24.8
COG0667,37.8
COG0668,26.0
COG0669,48.5
COG0675,30.4
COG0679,25.0
COG0706,29.7
COG0707,37.9
COG0730,27.0
COG0735,35.8
COG0737,29.9
COG0739,34.4
COG0740,45.9
COG0744,39.7
COG0747,25.1
COG0750,28.7
COG0758,48.9
COG0761,45.3
COG0765,38.2
COG0766,50.0
COG0768,33.9
COG0770,41.0
COG0771,47.2
COG0772,36.3
COG0778,28.2
COG0787,44.4
COG0791,38.8
COG0796,37.2
COG0799,34.4
COG0802,46.0
COG0803,27.4
COG0826,43.0
COG0834,31.9
COG0840,26.7
COG0841,35.6
COG0855,55.7
COG0860,41.1
COG1001,37.4
COG1027,54.5
COG1052,36.6
COG1053,40.1
COG1066,56.7
COG1080,48.6
COG1088,49.8
COG1104,48.6
COG1108,31.2
COG1116,35.8
COG1117,64.8
COG1119,42.1
COG1120,39.7
COG1122,35.4
COG1123,37.5
COG1126,61.2
COG1131,39.5
COG1132,38.7
COG1134,41.4
COG1136,49.7
COG1160,47.3
COG1168,39.6
COG1171,40.9
COG1173,38.2
COG1175,27.8
COG1177,36.8
COG1178,26.4
COG1181,40.7
COG1186,53.3
COG1187,43.8
COG1197,45.3
COG1198,38.2
COG1200,50.7
COG1207,47.9
COG1211,44.3
COG1216,29.0
COG1219,67.3
COG1268,35.5
COG1278,44.0
COG1301,36.3
COG1316,34.3
COG1322,29.0
COG1327,49.7
COG1328,31.7
COG1349,33.6
COG1364,49.9
COG1368,22.8
COG1373,26.9
COG1396,33.4
COG1451,38.9
COG1454,38.5
COG1464,44.6
COG1472,26.7
COG1473,40.3
COG1476,34.6
COG1477,35.3
COG1484,30.7
COG1486,36.8
COG1530,44.7
COG1544,29.5
COG1546,45.2
COG1570,43.0
COG1619,33.3
COG1660,50.1
COG1670,28.2
COG1674,55.1
COG1702,67.3
COG1847,35.7
COG1854,46.2
COG1937,41.3
COG1940,30.2
COG1966,34.7
COG1968,44.0
COG1971,36.8
COG2011,47.1
COG2145,43.3
COG2148,33.8
COG2182,23.7
COG2184,30.0
COG2186,33.0
COG2199,43.6
COG2207,25.1
COG2233,37.1
COG2256,51.4
COG2262,51.4
COG2274,25.6
COG2759,59.4
COG2812,65.2
COG2826,31.5
COG2848,54.1
COG2860,36.9
COG2865,21.2
COG2884,50.0
COG2962,28.0
COG2966,25.4
COG3010,49.2
COG3250,26.4
COG3263,44.2
COG3274,22.8
COG3328,35.5
COG3345,33.9
COG3464,21.9
COG3525,34.2
COG3547,23.4
COG3581,28.7
COG3610,28.8
COG3619,28.0
COG3710,19.0
COG3711,18.9
COG3764,32.2
COG3839,62.6
COG3842,51.1
COG3973,28.7
COG4108,58.6
COG4152,32.9
COG4468,55.1
COG4535,52.6
COG4536,41.8
COG4565,36.4
COG4584,23.6
COG4585,35.7
COG4589,45.1
COG4608,56.3
COG4626,23.2
COG4667,33.8
COG4716,46.9
COG4868,56.3
COG4943,27.3
COG4973,42.0
COG4974,40.2
COG4987,32.3
COG4988,34.5
COG4992,47.1
COG5000,27.2
COG5002,43.9
COG5006,20.7
COG5009,43.4
COG5492,21.3
